,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
483,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061572198559817728,2018-11-11 10:51:49,Twitter Web Client,0,2320,"Curitiba, Brasil",,
484,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061571762645880832,2018-11-11 10:50:05,Twitter for Android,0,2320,,,
485,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061571115171135488,2018-11-11 10:47:31,Twitter for Android,0,2320,"Brasília, Df",,
486,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061571056664801280,2018-11-11 10:47:17,Twitter for Android,0,2320,Brasil,,
487,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061570928453316608,2018-11-11 10:46:47,Twitter Web Client,0,2320,"São Paulo - SP, Brasil",,
488,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061570037386039300,2018-11-11 10:43:14,Twitter for Android,0,2320,,,
489,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061570011544911872,2018-11-11 10:43:08,Twitter for Android,0,2320,Rio de Janeiro,,
490,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061569793747312640,2018-11-11 10:42:16,Twitter for Android,0,2320,"Porto Alegre, Brasil",,
491,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061569352028307456,2018-11-11 10:40:31,Twitter for Android,0,2320,021,,
492,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061569115763171329,2018-11-11 10:39:34,Twitter for Android,0,2320,"Catu, Brasil",,
