,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
69,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063787226163802118,2018-11-17 13:33:33,Twitter for Android,0,1207,,,
70,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063787133511639040,2018-11-17 13:33:11,Twitter for Android,0,1207,,,
71,"@jairbolsonaro Fim da escravidão que os médicos cubanos viviam aqui no Brasil. Sustentar ditadura, nunca mais! Bolsonaro nem assumiu, mas já esta ajudando muita gente.",167,1063787086640230405,2018-11-17 13:33:00,Twitter for Android,0,0,"São Paulo, Brasil",,
72,Conselho de Segurança dos EUA elogia Bolsonaro https://t.co/ZZda6eBOAt ditadura será chamada de ditadura.,105,1063787085704962050,2018-11-17 13:33:00,Twitter for Android,0,328,"Belo Horizonte, Brasil",,
73,Juíza Gabriela enquadrou o condenado! Bolsonaro enquadrou a ditadura cubana!  Falta Temer enquadrar o STF!   #VetaTemer https://t.co/vP9rfsS4oL,143,1063786862597341185,2018-11-17 13:32:06,Twitter for iPhone,0,150,"Belo Horizonte, MG - Brasil",,
74,Juíza Gabriela enquadrou o condenado! Bolsonaro enquadrou a ditadura cubana!  Falta Temer enquadrar o STF!   #VetaTemer https://t.co/vP9rfsS4oL,143,1063786709530406912,2018-11-17 13:31:30,Twitter for Android,0,150,"Sete Lagoas, Brasil",,
75,"Cuba acaba de abandonar o programa ""Mais Médicos"". Todos os médicos cubanos terão que retornar para o país.  A postura mostra que claramente o objetivo não era o intercambio de saúde, mas o custeio da ditadura com recursos brasileiros.  Bolsonaro nem assumiu e já ajuda o Brasil.",279,1063786665850953730,2018-11-17 13:31:19,Twitter for iPhone,0,834,,,
76,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063786628739670017,2018-11-17 13:31:11,Twitter for iPhone,0,2470,"Recife, Brasil",,
77,"Até agora todos os apelos por recuo em relação ao Mais Médicos foram feito ao Bolsonaro, que só pediu liberdade aos cubanos e pagamento integral de seus salários. Por que ninguém está questionando a ditadura cubana por não aceitar respeitar os direitos humanos dessas pessoas?",276,1063786589736845313,2018-11-17 13:31:01,Twitter for Android,0,5785,Rio de Janeiro/Brasil,,
78,"11:59 ""O povo brasileiro tem que escolher em trabalhar ter ou direitos""  00:01 ""O cubano tem que ter seus direitos assegurados, não podemos compactuar com a ditadura cubana""  Sério mesmo que tem gente acreditando no humanitarismo do Jair Bolsonaro?",248,1063786476931112960,2018-11-17 13:30:34,Twitter for Android,0,555,MS,,
79,"Porque será que a mídia “esquece” o motivo da ditadura castrista acabar com “Mais Médicos”?   Bolsonaro quer que recebam salários integrais (hoje 70% fica c/ a ditadura); permissão para trazer suas famílias para o Brasil e; fazer o revalida, como todo médico formado no Exterior.",279,1063786372526456832,2018-11-17 13:30:10,Twitter Web Client,0,113,Brasil,,
80,Conselho de Segurança dos EUA elogia Bolsonaro https://t.co/ZZda6eBOAt ditadura será chamada de ditadura.,105,1063786229240614912,2018-11-17 13:29:35,Twitter for Android,0,328,,,
81,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063785975892054016,2018-11-17 13:28:35,Twitter for Android,0,1207,"São Paulo, Brasil",,
82,"Só o ""Brasil banca a ditadura e blá blá blá"". Fala aí Bolsonaro ! https://t.co/9JpGpUsnfa",89,1063785960964587521,2018-11-17 13:28:31,Facebook,0,0,Rio de Janeiro,,
83,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063785926625816576,2018-11-17 13:28:23,Twitter for Android,0,2470,Rio de Janeiro,,
84,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063785921160581120,2018-11-17 13:28:22,Twitter for Android,0,2470,"Rocinha, RJ",,
85,"Bolsonaro oferece asilo aos médicos escravizados por Cuba e pelo PT. Mas para a imprensa, os intelectuais do Projac e o maconheiro lacrador da resistência isso não é importante.  Importante é financiar ditadura com dinheiro brasileiro pagando aluguel de escravos com estetoscópio.",280,1063785907575152641,2018-11-17 13:28:19,Twitter for Android,0,589,Rio de Janeiro,,
86,"Os contra ""Ditadura Cubana"" fizeram, durante TODA a campanha presidencial de Bolsonaro, saudosismo à Ditadura Militar aqui no Brasil, onde crianças e mulheres gestantes eram torturadas p/ militares. Fazem os comentários + xenófobos, e agora estão sendo ""solidários"" c/ os Cubanos.",280,1063785669460484096,2018-11-17 13:27:22,Twitter Web Client,1,1,SKAMER MILITANTE EM BEVELE RIOS *BRASIL ABAIXO DE TODOS E DEUS NEM EXISTE*,,
87,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063785604213874689,2018-11-17 13:27:06,Twitter Lite,0,1207,Belo Horizonte - MG,,
88,Conselho de Segurança dos EUA elogia Bolsonaro https://t.co/ZZda6eBOAt ditadura será chamada de ditadura.,105,1063785540280074240,2018-11-17 13:26:51,Twitter for Android,0,328,Rio de Janeiro,,
89,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063785474937024512,2018-11-17 13:26:36,Twitter for Android,0,1207,Paraíba ,,
90,"Até agora todos os apelos por recuo em relação ao Mais Médicos foram feito ao Bolsonaro, que só pediu liberdade aos cubanos e pagamento integral de seus salários. Por que ninguém está questionando a ditadura cubana por não aceitar respeitar os direitos humanos dessas pessoas?",276,1063785401503109120,2018-11-17 13:26:18,Twitter Lite,0,5785,"Mato Grosso, Brasil",,
91,Conselho de Segurança dos EUA elogia Bolsonaro https://t.co/ZZda6eBOAt ditadura será chamada de ditadura.,105,1063785385086631944,2018-11-17 13:26:14,Twitter for iPhone,0,328,Brasil,,
92,Querem nos impor o medo. Se fosse por medo não teríamos derrotado a ditadura. Precisamos de sabedoria política. Ontem no Tucarena falei sobre o delicado momento político que estamos vivendo. ✊ Confira a reportagem da Folha de S. Paulo ➡️ https://t.co/n0BxPIeuzp #zedirceumemorias,279,1063785317491187713,2018-11-17 13:25:58,Twitter for Android,0,205,Rio de Janeiro  BRASIL,,
93,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063785192433709056,2018-11-17 13:25:28,Twitter for iPhone,0,1207,"Niterói, Brasil",,
94,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063785093561544704,2018-11-17 13:25:05,Twitter for Android,0,2470,"Belo Horizonte, Brazil",,
95,"Bolsonaro oferece asilo aos médicos escravizados por Cuba e pelo PT. Mas para a imprensa, os intelectuais do Projac e o maconheiro lacrador da resistência isso não é importante.  Importante é financiar ditadura com dinheiro brasileiro pagando aluguel de escravos com estetoscópio.",280,1063785086091440128,2018-11-17 13:25:03,Twitter for iPhone,0,589,"Volta Redonda, Brasil",,
96,Conselho de Segurança dos EUA elogia Bolsonaro https://t.co/ZZda6eBOAt ditadura será chamada de ditadura.,105,1063785030437273600,2018-11-17 13:24:50,Twitter for Android,0,328,Brasil,,
